unidad,jugadores,nacimientos,pct_jugadores,pct_nacimientos,esperado,obs_sobre_esp,residuo_estand,tasa,tasa_ic_lo,tasa_ic_hi,departamento,provincia,region,reportable
06798,2.0,5049.4702815241235,0.037112636852848394,0.021956543144998713,1.1832381100839808,1.6902768622437703,0.750943174251371,39.60811507927765,4.796726488919092,143.07813027752434,Tapalqué,Buenos Aires,Pampeana,False
06638,21.0,53031.770849107736,0.38968268695490815,0.2305973299743157,12.426890112315872,1.6898837770511552,2.434772990590918,39.59890394712951,24.51234566739893,60.53113109550914,Pilar,Buenos Aires,AMBA,False
06070,7.0,17835.602535489383,0.12989422898496938,0.07755430862132309,4.179401691603101,1.6748808840422793,1.3802337934674314,39.2473424212687,15.779467197252414,80.86452550736122,Baradero,Buenos Aires,Pampeana,False
06063,10.0,25486.0057253636,0.18556318426424198,0.1108204530582416,5.97211421530864,1.6744488868559253,1.6491261248679059,39.23721946765487,18.81577187028596,72.15864361089642,Balcarce,Buenos Aires,Pampeana,False
26007,15.0,38769.02982784574,0.27834477639636296,0.1685788466206998,9.084714044389512,1.6511251676945866,1.9642035262903426,38.69067672471467,21.654878056178106,63.8143873636896,Biedma,Chubut,Patagonia,False
42077,2.0,5198.834167793078,0.037112636852848394,0.022606020106011565,1.2182384235129633,1.6417147591131762,0.708365283266855,38.470163414521956,4.658915263049902,138.9674575981111,Hucal,La Pampa,Pampeana,False
06609,9.0,23475.271531678816,0.16700686583781776,0.10207720483311522,5.5009405684565795,1.6360838456622637,1.492638411784292,38.33821469479025,17.530673039606057,72.7778736376446,Pehuajó,Buenos Aires,Pampeana,False
06721,2.0,5217.563603233803,0.037112636852848394,0.022687461056132695,1.222627276314991,1.6358215122011812,0.7031233629643086,38.33206745693366,4.642191201921252,138.46860751723577,Salliqueló,Buenos Aires,Pampeana,False
06553,1.0,2678.842390779549,0.018556318426424197,0.011648374037771168,0.6277308768954882,1.5930393689499702,0.4698893114184661,37.32955710429078,0.9451025589050187,207.9869801267979,Monte Hermoso,Buenos Aires,Pampeana,False
14119,20.0,56123.426434467874,0.37112636852848396,0.24404073402757148,13.15135515674583,1.5207558279453233,1.89081904258559,35.63574298756129,21.76723760739819,55.03651481211896,Río Segundo,Córdoba,Pampeana,False
06287,2.0,5622.7800292595375,0.037112636852848394,0.024449458145936482,1.317581299484517,1.517932897789661,0.5945868583283699,35.569593503436046,4.307642790284676,128.48960176511434,General Alvear,Buenos Aires,Pampeana,False
14182,22.0,61969.77316466837,0.40823900538133234,0.26946232422723176,14.52132465260552,1.5150133012178475,1.965203292022004,35.50117884333833,22.248399773214487,53.74921140766045,Unión,Córdoba,Pampeana,False
06665,6.0,17135.42135656386,0.11133791055854518,0.07450972029675254,4.015328826791995,1.4942736345689618,0.9908088098583422,35.01518798486768,12.849956868130342,76.21332298033131,Ramallo,Buenos Aires,Pampeana,False
06672,3.0,8663.592998277445,0.05566895527927259,0.03767178394007124,2.0301324365304394,1.477736105299167,0.6808196287824709,34.62766545700474,7.141057099734603,101.19673294308139,Rauch,Buenos Aires,Pampeana,False
78007,2.0,5821.554513400225,0.037112636852848394,0.02531378653957593,1.364159956617747,1.466103729476662,0.5444652940102719,34.35508497595172,4.16056017317094,124.10237937468354,Corpen Aike,Santa Cruz,Patagonia,False
06532,12.0,35123.49719672842,0.22267582111709036,0.1527270265209748,8.230459459215332,1.4579987981793723,1.3149470782981088,34.165162804795365,17.653638172738027,59.67966381812751,Mercedes,Buenos Aires,Pampeana,False
14126,6.0,17624.494400107393,0.11133791055854518,0.07663634997925821,4.129932900382225,1.4528081072321297,0.9205601468397898,34.043529781844065,12.493375432531183,74.09843213680563,San Alberto,Córdoba,Pampeana,False
82056,13.0,38783.4719661269,0.24123213954351458,0.16864164517472566,9.088098258465966,1.4304422806927648,1.2987272127891891,33.519433255883,17.84768650173807,57.31925171004463,Iriondo,Santa Fe,Pampeana,False
06343,2.0,5970.366577978306,0.037112636852848394,0.025960864021814075,1.3990309621355606,1.4295609276202765,0.5081533759419032,33.49878058370819,4.056857738641273,121.0091134834537,General Paz,Buenos Aires,Pampeana,False
06274,26.0,78426.47359735111,0.48246427908702916,0.34102077153538257,18.377609378041768,1.4147650798947626,1.7811007058854569,33.15207073250092,21.656033271104498,48.575464808877626,Florencio Varela,Buenos Aires,AMBA,False
82007,8.0,24292.294123967935,0.14845054741139357,0.1056298530908291,5.692392783064781,1.405384397190667,0.967707155543548,32.932253986282916,14.217809808834758,64.8896688791554,Belgrano,Santa Fe,Pampeana,False
14070,1.0,3042.7682794326597,0.018556318426424197,0.013230828043893602,0.7130093232854262,1.4025062048167467,0.339898240338903,32.86480954726054,0.8320649375577998,183.1109989084598,Minas,Córdoba,Pampeana,False
06294,3.0,9196.702076244432,0.05566895527927259,0.03998989491385037,2.1550554369073964,1.3920755580678417,0.5756862370063899,32.620389082181525,6.727108454384581,95.33061957490885,General Arenales,Buenos Aires,Pampeana,False
50014,10.0,30704.559675201297,0.18556318426424198,0.1335122204250811,7.194973558707619,1.3898591729913499,1.0464355134751788,32.568452717713306,15.617839001304601,59.89454412163692,General Alvear,Mendoza,Cuyo,False
06119,4.0,12348.275189764037,0.07422527370569679,0.053693837542209515,2.893560905149671,1.3823797497682524,0.6506206222521576,32.39318802447612,8.826053492310866,82.93942690792429,Brandsen,Buenos Aires,Pampeana,False
42021,18.0,56006.674571566706,0.33401373167563553,0.24353306348548945,13.12399679123303,1.3715334045208083,1.347598116432129,32.13902653155948,19.04762398768699,50.79351788897363,Capital,La Pampa,Pampeana,False
14105,8.0,24897.343529361933,0.14845054741139357,0.10826078121471527,5.834173499661006,1.3712310750554195,0.8971585612800956,32.13194207070903,13.872291928154219,63.312735359109574,Río Primero,Córdoba,Pampeana,False
06410,11.0,34236.26147916679,0.20411950269066617,0.14886907148285825,8.02255426221123,1.371134384445797,1.0519885908831705,32.129676327812966,16.039018660312205,57.48886608217644,Ituzaingó,Buenos Aires,AMBA,False
06770,10.0,31413.99954881701,0.18556318426424198,0.13659706820620796,7.3612160056325475,1.3584712080651276,0.9732532885717188,31.83294118426439,15.265132631967004,58.54191222432332,San Pedro,Buenos Aires,Pampeana,False
06077,5.0,15715.591547281298,0.09278159213212099,0.06833589359256642,3.682621305703404,1.357728526757917,0.6867213424222957,31.81553799586354,10.330418586115993,74.24685252360877,Arrecifes,Buenos Aires,Pampeana,False
30084,66.0,207687.8059376342,1.224717016143997,0.9030860699279867,48.66730830841921,1.3561465035571387,2.4958431195832587,31.778466579698424,24.577463750553182,40.430001204654886,Paraná,Entre Ríos,Pampeana,True
30098,20.0,63535.16903831571,0.37112636852848396,0.2762691138749503,14.88814254672107,1.3433509208578038,1.3266587220650075,31.478628770057636,19.227964244553462,48.616189065377256,Uruguay,Entre Ríos,Pampeana,False
06826,7.0,22789.609307770934,0.12989422898496938,0.09909574908374401,5.340269918122965,1.310795167158968,0.7185734248657202,30.715752540843688,12.349325578653994,63.28618962671049,Trenque Lauquen,Buenos Aires,Pampeana,False
06357,103.0,335499.8175140467,1.9113007979216923,1.4588493064985215,78.61738912720531,1.310142719613124,2.7702061214286777,30.700463792558576,25.058713583740907,37.23324095155465,General Pueyrredón,Buenos Aires,Pampeana,True
82133,9.0,29487.689977112423,0.16700686583781776,0.12822092241988411,6.909825509207556,1.3024930930610654,0.795660154504554,30.521210739076427,13.95624106388998,57.938765175162736,Vera,Santa Fe,Pampeana,False
42007,2.0,6562.849901113742,0.037112636852848394,0.02853715122063463,1.53786707928,1.3005025121783358,0.37270865980203854,30.474565625226198,3.690611277013378,110.08460922590811,Atreucó,La Pampa,Pampeana,False
82112,7.0,23160.52143849025,0.12989422898496938,0.10070858127149657,5.4271854447209495,1.2898029874414805,0.6754745411052848,30.223844564944756,12.15155305978001,62.27267119182157,San Justo,Santa Fe,Pampeana,False
06126,14.0,46813.80459478555,0.25978845796993877,0.20355983163776492,10.969839326959152,1.2762265319232176,0.9158155201618038,29.90570862843183,16.34972919324131,50.17669750441948,Campana,Buenos Aires,Pampeana,False
14014,230.0,769651.8263477429,4.267953238077565,3.34666659860617,180.35186299888647,1.2752848580301057,3.760401540208963,29.88364246355751,26.146090076357535,34.00556171531497,Capital,Córdoba,Pampeana,True
06175,4.0,13477.226563201428,0.07422527370569679,0.05860284148865946,3.1581071278238584,1.2665814800133968,0.4738825267329679,29.67969694092481,8.08671849890928,75.9918120198973,Colón,Buenos Aires,Pampeana,False
06412,15.0,50960.5460866325,0.27834477639636296,0.22159105142928173,11.941541761523995,1.2561192096928764,0.8860415062451569,29.434535443360687,16.474286045740612,48.547789949950065,José C. Paz,Buenos Aires,AMBA,False
06819,2.0,6841.574265413573,0.037112636852848394,0.029749124593901888,1.6031803243653726,1.2475203004950242,0.3134488058935992,29.23303792974467,3.5402565133059114,105.59978431056653,Tornquist,Buenos Aires,Pampeana,False
